image,text,category,layout,difficulty,split,group_id,state,district,series,registration,separator,font,background,header_text,render_sha256
images/plate_066175.jpg,DD-११-एचक्यू-०७८६,mixed_script,two_line,medium,train,DD-11-HQ-0786,DD,11,HQ,0786,-,Arial Unicode,white,,0f5276a498f6422640e5d6c22931bea3520f282d2c2e55b315b52ec073fa07b4
images/plate_066176.jpg,DL 82 TR 3604,latin_only,one_line,medium,train,DL-82-TR-3604,DL,82,TR,3604, ,Devanagari Sangam MN 0,white,,ac2918c688961e1f36cfdec036fa150048f47f9c109d3dd810a23a9411ecb587
images/plate_066177.jpg,जीए २० के ०८२५,devanagari_only,one_line,difficult,train,GA-20-K-0825,GA,20,K,0825, ,Devanagari Sangam MN 1,white,,32ae241acd815277a10c12c6f7c795169c0692c9c6b0bcaf0f3a7472062fe766
images/plate_066178.jpg,GJ ४९ D ०७२१,latin_letters_devanagari_digits,two_line,medium,train,GJ-49-D-0721,GJ,49,D,0721, ,Arial Unicode,yellow,,28c239446df1841525663e164c716d26a0f800d5a7b0145e40cbba7bef2d417a
images/plate_066179.jpg,एचपी 99 पीआर 5498,devanagari_letters_ascii_digits,one_line,difficult,train,HP-99-PR-5498,HP,99,PR,5498, ,Devanagari Sangam MN 0,white,,26f01deafcc84f207f5cb0f38cc9bd961cc32658870e8c024c3ec6377c1e0ac2
images/plate_066180.jpg,HR५६ईएम३१९७,mixed_script,one_line,medium,train,HR-56-EM-3197,HR,56,EM,3197,,Devanagari Sangam MN 1,white,,a3a748e1b6162f4f717f622a0433173d9f747a0460c1e362aa1b1b42fe8456c2
images/plate_066181.jpg,JH 91 VB 6718,latin_only,one_line,medium,train,JH-91-VB-6718,JH,91,VB,6718, ,Arial Unicode,white,,e6820d125c94a8cbcc400d66f0a4ebd59f29662a2053fcd47ceb8296bfafc2cc
images/plate_066182.jpg,जेके-५८-ज़ेडजी-५९२९,devanagari_only,two_line,clean,train,JK-58-ZG-5929,JK,58,ZG,5929,-,Devanagari Sangam MN 0,white,,e6e73428bae5d43d3f4c8bf301024b9cf17d735a0a81e0a3e0dacfa1f76d411b
images/plate_066183.jpg,KA-९४-CE-७७३१,latin_letters_devanagari_digits,two_line,medium,train,KA-94-CE-7731,KA,94,CE,7731,-,Devanagari Sangam MN 1,white,,1cfd711998cb967a0986dc1da3fa67a268bad689abe859e388008861a0676e5a
images/plate_066184.jpg,केएल 66 ईएक्स 3317,devanagari_letters_ascii_digits,header_registration,medium,train,KL-66-EX-3317,KL,66,EX,3317, ,Arial Unicode,white,भारत सरकार,78321dbd4579612df813f9601df7885647ed19f46f158d8fa424b008ddd5bae9
images/plate_066185.jpg,LA ५३ एफ ९३४७,mixed_script,one_line,medium,val,LA-53-F-9347,LA,53,F,9347, ,Devanagari Sangam MN 0,white,,b25b097b90da58d86ac48daad1c3d9a80e3cdde35fe1c983ed290ee607ffbcdd
images/plate_066186.jpg,LD 10 OQ 0457,latin_only,header_registration,difficult,val,LD-10-OQ-0457,LD,10,OQ,0457, ,Devanagari Sangam MN 1,yellow,INDIA,d54f7f7dc459a46036f2134df01315fbfc6c6427db0aae61fcd3afe4fbc7267e
images/plate_066187.jpg,एमएच-६१-आरक्यू-३७९०,devanagari_only,one_line,clean,train,MH-61-RQ-3790,MH,61,RQ,3790,-,Arial Unicode,white,,54d6c35e4e87d2c12b98195200d426a57aac50db78798846f0720d9bef9f2035
images/plate_066188.jpg,ML ७० TH ५०६०,latin_letters_devanagari_digits,one_line,medium,train,ML-70-TH-5060,ML,70,TH,5060, ,Devanagari Sangam MN 0,white,,3d62d0d1f849cfb1a7b4934b391518374db0399353bb3d8a7da823e3338d6c4b
images/plate_066189.jpg,एमएन63आर8997,devanagari_letters_ascii_digits,header_registration,medium,train,MN-63-R-8997,MN,63,R,8997,,Devanagari Sangam MN 1,white,महाराष्ट्र,fc07d6529a369df817a9d352f70b19316602eeb290466893181e093c4ec392b0
images/plate_066190.jpg,एमपी ९५ CK 6790,mixed_script,one_line,medium,train,MP-95-CK-6790,MP,95,CK,6790, ,Arial Unicode,white,,4d86d9d3fa667300e11b1ff38b38f17c483d51a4abfa7989634f05c3b936eb70
images/plate_066191.jpg,MZ 20 QM 0224,latin_only,one_line,medium,train,MZ-20-QM-0224,MZ,20,QM,0224, ,Devanagari Sangam MN 0,white,,1c028a6a2099db1e5ad92ae03215bf2b1cc31cad4a4d74ecbbb1057e6d999c0c
images/plate_066192.jpg,एनएल ५२ ओजी ७५८९,devanagari_only,one_line,clean,train,NL-52-OG-7589,NL,52,OG,7589, ,Devanagari Sangam MN 1,white,,f3b1104684fda99d2a46423c6a647ec12c11d376f2f244de04725f418d703c16
images/plate_066193.jpg,OD ८५ DG ८२०५,latin_letters_devanagari_digits,one_line,medium,train,OD-85-DG-8205,OD,85,DG,8205, ,Arial Unicode,white,,a0a77cfd7ce52a370a38b0f4d384a9bd0bd7d969286650231f77bf1e0d27a348
images/plate_066194.jpg,पीबी 99 सी 8193,devanagari_letters_ascii_digits,one_line,difficult,train,PB-99-C-8193,PB,99,C,8193, ,Devanagari Sangam MN 0,yellow,,e82e47087a6bf954611df45e695702e6134986b2a66812f1c9d9bac8659ad0f3
images/plate_066195.jpg,PY ९६ ओएक्स ७२८२,mixed_script,one_line,medium,train,PY-96-OX-7282,PY,96,OX,7282, ,Devanagari Sangam MN 1,white,,57c6aa5fcad01b0637f719ef49c495e4593dcd30bfaec44a592159545622338e
images/plate_066196.jpg,RJ-61-NQ-1668,latin_only,one_line,clean,train,RJ-61-NQ-1668,RJ,61,NQ,1668,-,Arial Unicode,yellow,,974c61d52116fbc9684de0542908329d0bbff34b23a3f6eeb8d3946247cd813d
images/plate_066197.jpg,एसके ५८ आई ६०३३,devanagari_only,one_line,clean,train,SK-58-I-6033,SK,58,I,6033, ,Devanagari Sangam MN 0,white,,b6ca1a2acfc34c0fcdfe70245482201571b71f312781673c1941fbc73bbf1dda
images/plate_066198.jpg,TN ६८ O ३९२९,latin_letters_devanagari_digits,one_line,medium,train,TN-68-O-3929,TN,68,O,3929, ,Devanagari Sangam MN 1,white,,6914897e0848a8ff8aea9fdd29402089408c225c5f7d77b826b21edc14813a33
images/plate_066199.jpg,टीआर-34-जीएस-2177,devanagari_letters_ascii_digits,two_line,medium,val,TR-34-GS-2177,TR,34,GS,2177,-,Arial Unicode,white,,de81fb422bfb970a1e31ade77151081f0dfe191e92d12fb1daf8fc9c96fc3e9e
images/plate_066200.jpg,टीएस ९४ HJ 5269,mixed_script,one_line,medium,train,TS-94-HJ-5269,TS,94,HJ,5269, ,Devanagari Sangam MN 0,white,,e0e34bb7bc15b6d2c641321693596ad7c092c77ab8c0977dba0b73443522729b
images/plate_066201.jpg,UK40J4129,latin_only,header_registration,clean,train,UK-40-J-4129,UK,40,J,4129,,Devanagari Sangam MN 1,white,महाराष्ट्र,de057e34e13929079cefe096b3744b17fdb5e0ea4377776cb2270d1c8c90367c
images/plate_066202.jpg,यूपी ३१ पीटी ५४३२,devanagari_only,one_line,medium,train,UP-31-PT-5432,UP,31,PT,5432, ,Arial Unicode,white,,990c0b5e6da8bb89f1e88faea79c469b50e17b73c22b2a546dc80defbacb95f2
images/plate_066203.jpg,WB-७७-DB-५३००,latin_letters_devanagari_digits,one_line,medium,train,WB-77-DB-5300,WB,77,DB,5300,-,Devanagari Sangam MN 0,white,,5493e93d7e48679b73e64aff3c24cb366434a3f40f0c2ca60225df435629afb8
images/plate_066204.jpg,एएन32टीए8035,devanagari_letters_ascii_digits,two_line,clean,train,AN-32-TA-8035,AN,32,TA,8035,,Devanagari Sangam MN 1,white,,7e09ba0fd7f0290a9955d81d1f1d52082d54f8f82fd8702243a4848c334cfb14
images/plate_066205.jpg,AP ०४ एक्स ३२८९,mixed_script,one_line,clean,train,AP-04-X-3289,AP,04,X,3289, ,Arial Unicode,white,,a968ca1cd95f137119f057b5d4c2d6fdbcb40e9a240cec29432194ece6c7e316
images/plate_066206.jpg,AR06KS3957,latin_only,one_line,medium,train,AR-06-KS-3957,AR,06,KS,3957,,Devanagari Sangam MN 0,white,,4f6c8e891e8df0910306097d4edf9e5efec79f3d9aaed7ac88d8100e845d5f13
images/plate_066207.jpg,एएस-९१-क्यू-२८५४,devanagari_only,one_line,medium,train,AS-91-Q-2854,AS,91,Q,2854,-,Devanagari Sangam MN 1,white,,5c10c6700d53a4b8a8dfebeda2e9ee8817aaa37384c135caf2d80b3912309975
images/plate_066208.jpg,BR-९९-OZ-३६९२,latin_letters_devanagari_digits,one_line,clean,train,BR-99-OZ-3692,BR,99,OZ,3692,-,Arial Unicode,yellow,,1fb54ee82820be52bcd62fd52aaa803b06f9ed90f865b4729a510a839ad17046
images/plate_066209.jpg,सीजी-81-क्यूपी-8433,devanagari_letters_ascii_digits,one_line,medium,val,CG-81-QP-8433,CG,81,QP,8433,-,Devanagari Sangam MN 0,white,,021ffaa4f26ed6cd9e2d9890ebbe3c8699e6707c8722688846b6cdb6f4bf7aed
images/plate_066210.jpg,सीएच-०५-LO-7410,mixed_script,two_line,clean,train,CH-05-LO-7410,CH,05,LO,7410,-,Devanagari Sangam MN 1,white,,d548acac465f5706dc00c5e59c485c9f883317ade360aa395941dac181b23753
images/plate_066211.jpg,DD65DN1769,latin_only,one_line,clean,train,DD-65-DN-1769,DD,65,DN,1769,,Arial Unicode,white,,923e6b0ba9af631e79582975709819a82a470702b583e9f599e71d9904cafba3
images/plate_066212.jpg,डीएल-०१-जेवाई-६४४०,devanagari_only,two_line,clean,train,DL-01-JY-6440,DL,01,JY,6440,-,Devanagari Sangam MN 0,white,,6e3ff3ffc59281d159ef4bc9f6c441e2078fe3c7a58d05e3c1095589041d89de
images/plate_066213.jpg,GA ८६ DH ०३०६,latin_letters_devanagari_digits,one_line,medium,train,GA-86-DH-0306,GA,86,DH,0306, ,Devanagari Sangam MN 1,white,,a31086def49d8ec9c21af1c6dffe97da2b9f59c74ef2a2c65b6090a04f5185c3
images/plate_066214.jpg,जीजे44एचआर0574,devanagari_letters_ascii_digits,two_line,medium,train,GJ-44-HR-0574,GJ,44,HR,0574,,Arial Unicode,yellow,,c8f591777116f7b6bb74a1e4dfe4b88653c6f5aa4b767e864d8050ac93776606
images/plate_066215.jpg,एचपी09MS४४९६,mixed_script,one_line,difficult,train,HP-09-MS-4496,HP,09,MS,4496,,Devanagari Sangam MN 0,white,,ce9ce7a0bd92fc4a825b2b5cd6611e8319938e67dbb15cae0a8c8bfa7b715ae3
images/plate_066216.jpg,HR-28-ZG-0179,latin_only,one_line,clean,val,HR-28-ZG-0179,HR,28,ZG,0179,-,Devanagari Sangam MN 1,yellow,,cae5dc4b9f96fc286de35378114ea094a369990d99954c575604dd241bb043d4
images/plate_066217.jpg,जेएच ४९ ई ७५९१,devanagari_only,header_registration,clean,train,JH-49-E-7591,JH,49,E,7591, ,Arial Unicode,white,परिवहन,702edbcae1298435c4aff2c84a718e7708390b684c65c1ca98e8cf96f703aadb
images/plate_066218.jpg,JK-२५-PF-९४८६,latin_letters_devanagari_digits,two_line,clean,train,JK-25-PF-9486,JK,25,PF,9486,-,Devanagari Sangam MN 0,white,,e88f0a6f38b66bd5e7dafb96d16d33e83a8be03c8f41583bd41275f574c37af0
images/plate_066219.jpg,केए 46 क्यूपी 1713,devanagari_letters_ascii_digits,one_line,medium,train,KA-46-QP-1713,KA,46,QP,1713, ,Devanagari Sangam MN 1,white,,f4e23e7bbb96ad2ec94547809fcc0bf8b043955d84ce3bc1efe5124814bd6a95
images/plate_066220.jpg,KL ५० वाईएल ५७३४,mixed_script,one_line,difficult,train,KL-50-YL-5734,KL,50,YL,5734, ,Arial Unicode,yellow,,cd4716309c0aae49230a66237c7df6abf3be33faa235ba13d07a0cdd4549bfd9
images/plate_066221.jpg,LA 69 YJ 0641,latin_only,one_line,medium,train,LA-69-YJ-0641,LA,69,YJ,0641, ,Devanagari Sangam MN 0,yellow,,3c3a5cf4d84af2d99f4debee7a96333ff2827eed73fbe114d2cdba0f904c2090
images/plate_066222.jpg,एलडी४२क्यूज़ेड१०५५,devanagari_only,header_registration,clean,train,LD-42-QZ-1055,LD,42,QZ,1055,,Devanagari Sangam MN 1,white,परिवहन,ba718497d978fbd54678bff70e734c0d160a9517be30f314f0bcd54c47bfd106
images/plate_066223.jpg,MH-९७-HW-७६५७,latin_letters_devanagari_digits,one_line,medium,train,MH-97-HW-7657,MH,97,HW,7657,-,Arial Unicode,yellow,,c0b87d99177d42fe446ea8fcb2ec4b086377a68cc90d22fe46f619af1c3b559d
images/plate_066224.jpg,एमएल 19 क्यूएम 5000,devanagari_letters_ascii_digits,one_line,medium,train,ML-19-QM-5000,ML,19,QM,5000, ,Devanagari Sangam MN 0,white,,889d07fba991fc57d7db4394fbeefcec2114a73693cc62265e3c3b37bce4a2ad
images/plate_066225.jpg,MN२९ईपी3876,mixed_script,one_line,medium,train,MN-29-EP-3876,MN,29,EP,3876,,Devanagari Sangam MN 1,white,,a1bfd8ffaab71cfbe23a33dfb05f82751898f4b3e996fba8eab17bd9c5af4e04
images/plate_066226.jpg,MP 40 CJ 0200,latin_only,one_line,medium,train,MP-40-CJ-0200,MP,40,CJ,0200, ,Arial Unicode,white,,601284af43eff2b83af0ef676aa7d1eefa2f66ed5395488a96d5dc1e0f8d8c18
images/plate_066227.jpg,एमज़ेड ५० वाईएम ४६२८,devanagari_only,one_line,difficult,train,MZ-50-YM-4628,MZ,50,YM,4628, ,Devanagari Sangam MN 0,white,,7f6f51deb15af8c0241975e57697f447660d9c67fc9286057a0b6611bae571ae
images/plate_066228.jpg,NL ०२ OB ५७३३,latin_letters_devanagari_digits,one_line,medium,train,NL-02-OB-5733,NL,02,OB,5733, ,Devanagari Sangam MN 1,white,,7800d11e32e07e0547a882bbf45c6788ffa6ea79b381c4c9bc4b3a848de25224
images/plate_066229.jpg,ओडी27जीएक्स7119,devanagari_letters_ascii_digits,two_line,difficult,train,OD-27-GX-7119,OD,27,GX,7119,,Arial Unicode,white,,e408a377137d05e33bdc2a537ee32ccf689767a432056193f28170a7f1d77298
images/plate_066230.jpg,PB८३एचओ७२१७,mixed_script,one_line,difficult,train,PB-83-HO-7217,PB,83,HO,7217,,Devanagari Sangam MN 0,white,,697936a7f540e0cade7a5bffc68db0fb32dd59ab1e91ce002b5f8829ec23b053
images/plate_066231.jpg,PY-75-KS-9407,latin_only,one_line,difficult,val,PY-75-KS-9407,PY,75,KS,9407,-,Devanagari Sangam MN 1,white,,d61f3265d6668ff533a09c75dd271718a632c190df9c326e643eba73991cd17a
images/plate_066232.jpg,आरजे ६३ एलए ४५५३,devanagari_only,one_line,medium,train,RJ-63-LA-4553,RJ,63,LA,4553, ,Arial Unicode,white,,f2ed42224f0f65573f4f2053edd78cc835b4dd35c7d42a32e7987e6f444a4a2e
images/plate_066233.jpg,SK ७६ VN ००३५,latin_letters_devanagari_digits,one_line,difficult,train,SK-76-VN-0035,SK,76,VN,0035, ,Devanagari Sangam MN 0,white,,f6df71e33bd451acf5cc38f2c67204da60c7fd19c85d73420c9343dd099549ee
images/plate_066234.jpg,टीएन 73 टीजी 0513,devanagari_letters_ascii_digits,header_registration,medium,train,TN-73-TG-0513,TN,73,TG,0513, ,Devanagari Sangam MN 1,white,महाराष्ट्र,5e5ca5cbf01db5c7c397fddbeed25f03d9a4ce3eff2534ce50a9cd8e0786b36c
images/plate_066235.jpg,टीआर ३४ BO 6971,mixed_script,two_line,difficult,train,TR-34-BO-6971,TR,34,BO,6971, ,Arial Unicode,white,,4e1ed3867c73f4b632c37a60f5f48e0202f774a6d19718e58c18e712375140eb
images/plate_066236.jpg,TS 40 DG 4386,latin_only,two_line,difficult,train,TS-40-DG-4386,TS,40,DG,4386, ,Devanagari Sangam MN 0,white,,a508e2eddb0c163c66ce94d682ad6fa87a3886885ad9525e2e344241832fc8be
images/plate_066237.jpg,यूके ७४ एचएक्स १४९६,devanagari_only,one_line,medium,train,UK-74-HX-1496,UK,74,HX,1496, ,Devanagari Sangam MN 1,white,,81eb2fa95724fbc6b46722545e19163557c3fd30b96f30616e549eb6a332fecf
images/plate_066238.jpg,UP२७NZ८०८२,latin_letters_devanagari_digits,one_line,clean,train,UP-27-NZ-8082,UP,27,NZ,8082,,Arial Unicode,white,,8537b35d4f1ed8a9b57bdb02bca1fc402314ed1f53b9f710b06bc8ee0802d934
images/plate_066239.jpg,डब्ल्यूबी 98 आर 5122,devanagari_letters_ascii_digits,one_line,clean,train,WB-98-R-5122,WB,98,R,5122, ,Devanagari Sangam MN 0,white,,d82361620a86b6b529ae5b5d86aa5fcdf84809ebd8cfdd06099656522d025226
images/plate_066240.jpg,एएन56FU१४३३,mixed_script,one_line,clean,train,AN-56-FU-1433,AN,56,FU,1433,,Devanagari Sangam MN 1,white,,3e47c43ff3f4375aef46985a520022f96fc7f420c9cb8e450002902463313d32
images/plate_066241.jpg,AP 99 BX 5352,latin_only,one_line,clean,val,AP-99-BX-5352,AP,99,BX,5352, ,Arial Unicode,yellow,,eba79b7864ebdabd714db83e64cf0bf000e45a0a401c9cb634c2246c5a0c8668
images/plate_066242.jpg,एआर ४१ ओक्यू ९३१७,devanagari_only,one_line,clean,train,AR-41-OQ-9317,AR,41,OQ,9317, ,Devanagari Sangam MN 0,yellow,,99f3ee61aab9d661f473aa1576892758bfedceecf6ae7314e0eb06b859a6f7d4
images/plate_066243.jpg,AS ४९ JM ६०६२,latin_letters_devanagari_digits,one_line,medium,train,AS-49-JM-6062,AS,49,JM,6062, ,Devanagari Sangam MN 1,white,,c76e9bc5fa117dba618674d8ce8ad3230fdaf444977e38a5a8a4bc13ad13fb77
images/plate_066244.jpg,बीआर 14 पीवी 0532,devanagari_letters_ascii_digits,one_line,medium,train,BR-14-PV-0532,BR,14,PV,0532, ,Arial Unicode,yellow,,166ae5160372ed5619d6ba71a42c4155f8077424542e69ed8883e271b4ac00b1
images/plate_066245.jpg,सीजी30QM९७१७,mixed_script,one_line,medium,train,CG-30-QM-9717,CG,30,QM,9717,,Devanagari Sangam MN 0,yellow,,26c69d0caae7597166e2494099c9df0a66906b4ce9697288f6b7d89f53c20557
images/plate_066246.jpg,CH37TO2113,latin_only,one_line,difficult,train,CH-37-TO-2113,CH,37,TO,2113,,Devanagari Sangam MN 1,white,,91ff46a7e297ea575e04eb5ea12baf628b517fc06b4bf734a1c126d3d3815f69
images/plate_066247.jpg,डीडी ६९ एमएक्स ८८६३,devanagari_only,one_line,clean,train,DD-69-MX-8863,DD,69,MX,8863, ,Arial Unicode,white,,fe9121ab37ba12d934aefb906166f6e4944cfd337e8b46556b93471f1b49f36f
images/plate_066248.jpg,DL ०८ PM १३५३,latin_letters_devanagari_digits,one_line,clean,train,DL-08-PM-1353,DL,08,PM,1353, ,Devanagari Sangam MN 0,white,,c959684cf38fc93034956d5b054b8962389638eeb5e57fd7567aa93335df96fb
images/plate_066249.jpg,जीए45डी5090,devanagari_letters_ascii_digits,one_line,medium,train,GA-45-D-5090,GA,45,D,5090,,Devanagari Sangam MN 1,yellow,,726a7f72a9277fcf9c887899f40d0d355309390885400dbe0c346ecf96a2e11c
images/plate_066250.jpg,GJ२३सीजे५५२९,mixed_script,one_line,clean,train,GJ-23-CJ-5529,GJ,23,CJ,5529,,Arial Unicode,white,,db677c5386ad22a3eb30ebbe21eb2c83e06e6c8d513beb49a1e57477620b5907
images/plate_066251.jpg,HP 09 G 2621,latin_only,two_line,difficult,train,HP-09-G-2621,HP,09,G,2621, ,Devanagari Sangam MN 0,yellow,,6544157b113176c383fc0f0205f996e13b90e827e9a1c0a4b787f56bfb679e03
images/plate_066252.jpg,एचआर५०एमटी६८८९,devanagari_only,one_line,medium,train,HR-50-MT-6889,HR,50,MT,6889,,Devanagari Sangam MN 1,white,,47e61b70eff5b5e502a8189f493a8ae5043abca84ba7aadd20b4e2d7b0a45cb5
images/plate_066253.jpg,JH६९VE८३०७,latin_letters_devanagari_digits,one_line,clean,val,JH-69-VE-8307,JH,69,VE,8307,,Arial Unicode,white,,e90c419211055743d2485dcbfdf4799807095934645a2e6e66ed35be233ad766
images/plate_066254.jpg,जेके 23 एनवाई 2564,devanagari_letters_ascii_digits,one_line,medium,train,JK-23-NY-2564,JK,23,NY,2564, ,Devanagari Sangam MN 0,white,,2677481175eb6f1ba28232a7541b7c1d43562708ee36a83526e687c97c5febb6
images/plate_066255.jpg,केए ७३ T 6364,mixed_script,one_line,difficult,train,KA-73-T-6364,KA,73,T,6364, ,Devanagari Sangam MN 1,yellow,,b85ac1529ac7b425f7e23998f04faeb2da6cfabdf28fa6cd136b91e70ea9c756
images/plate_066256.jpg,KL-20-W-2339,latin_only,one_line,clean,train,KL-20-W-2339,KL,20,W,2339,-,Arial Unicode,white,,b39b57dcc7549f41f75a6b8436a0a4880b5d2c0137668497e2e3d7cbb0b95c70
images/plate_066257.jpg,एलए ७५ डीआई ६९४४,devanagari_only,two_line,medium,train,LA-75-DI-6944,LA,75,DI,6944, ,Devanagari Sangam MN 0,white,,e865220e9ec83496014ac52ae7d0f77054b69f43adb661461d066737cde17890
images/plate_066258.jpg,LD ७८ R ७७०६,latin_letters_devanagari_digits,two_line,clean,train,LD-78-R-7706,LD,78,R,7706, ,Devanagari Sangam MN 1,white,,e3f99d24cfec46bcfa551aaa6638fe0e6f0cdca878ba77f5f38a51de70244f23
images/plate_066259.jpg,एमएच 94 डब्ल्यूबी 9823,devanagari_letters_ascii_digits,two_line,medium,train,MH-94-WB-9823,MH,94,WB,9823, ,Arial Unicode,white,,ccc20603617b3671fd81e687d263e19fc6d47d950da0431e6abfb93b44a19c7f
images/plate_066260.jpg,ML ६४ एसएल ०९४९,mixed_script,one_line,clean,val,ML-64-SL-0949,ML,64,SL,0949, ,Devanagari Sangam MN 0,white,,2e4fe4c0b652a58e637b147d403c5002da25aedc44b56a431c4e67aa50cd8607
images/plate_066261.jpg,MN65XC5600,latin_only,one_line,difficult,val,MN-65-XC-5600,MN,65,XC,5600,,Devanagari Sangam MN 1,white,,bac907d2640a1e3c3edf61a727ace2bf70d9aa5dd34afd5fb1130b0c08ffad70
images/plate_066262.jpg,एमपी ९५ के ८३१८,devanagari_only,header_registration,medium,train,MP-95-K-8318,MP,95,K,8318, ,Arial Unicode,white,भारत,f57c38af02d642a91b08de1cc13225b7436075030cd2453dd27985def391cd58
images/plate_066263.jpg,MZ-०३-FP-९०९८,latin_letters_devanagari_digits,two_line,medium,train,MZ-03-FP-9098,MZ,03,FP,9098,-,Devanagari Sangam MN 0,white,,efa05b9a8b8f21e4ded687b8e65e9fed4ec369c193f63eb6ce392523754921a3
images/plate_066264.jpg,एनएल 90 आईए 9174,devanagari_letters_ascii_digits,two_line,difficult,val,NL-90-IA-9174,NL,90,IA,9174, ,Devanagari Sangam MN 1,white,,68fbff64c30e62c62860bafb514d44e54ec583176d8c0bfe64cd44368d823554
images/plate_066265.jpg,OD ५१ ई 2570,mixed_script,one_line,medium,train,OD-51-E-2570,OD,51,E,2570, ,Arial Unicode,white,,31aa5f2506fa20faa86098c6d8e429c8d0f5da698fef8cadea12537262f83c66
images/plate_066266.jpg,PB 76 E 1478,latin_only,one_line,clean,train,PB-76-E-1478,PB,76,E,1478, ,Devanagari Sangam MN 0,yellow,,c5f0ee8217934156cd1d5747235520ca7e696435172c9f5be331256549ea148d
images/plate_066267.jpg,पीवाई६०एफएल७२३७,devanagari_only,header_registration,difficult,train,PY-60-FL-7237,PY,60,FL,7237,,Devanagari Sangam MN 1,white,परिवहन,1e763a3b21b0b190fc8069582f816248c110f23fa13813e83995a01cdf15043f
images/plate_066268.jpg,RJ १४ AH ७६२६,latin_letters_devanagari_digits,two_line,medium,val,RJ-14-AH-7626,RJ,14,AH,7626, ,Arial Unicode,white,,ae384e8c30e516e2cb4156872447a293f25f954815087c3c98944c3bdff4c456
images/plate_066269.jpg,एसके 72 डीएक्स 2938,devanagari_letters_ascii_digits,one_line,clean,train,SK-72-DX-2938,SK,72,DX,2938, ,Devanagari Sangam MN 0,white,,a485edf5d3d0210e0db3c99f1839292333818c297087911408de4e8109ee7e16
images/plate_066270.jpg,टीएन-२६-FT-9807,mixed_script,two_line,medium,train,TN-26-FT-9807,TN,26,FT,9807,-,Devanagari Sangam MN 1,white,,6c77ac1a18739e47ebb4813b31cb9a0cd8964b2bbcd21d918d03e4905769e7a4
images/plate_066271.jpg,TR12TY5544,latin_only,one_line,difficult,train,TR-12-TY-5544,TR,12,TY,5544,,Arial Unicode,yellow,,e07d486da9f78b8c9352ffd194217b81ca9fb7eef61d74fb1132bd5f98ca98f3
images/plate_066272.jpg,टीएस ८९ केएच २११७,devanagari_only,one_line,difficult,train,TS-89-KH-2117,TS,89,KH,2117, ,Devanagari Sangam MN 0,white,,b1702631efe76f479ab19c57f38bdc4e0e11b0321f6deffff949687fd0f8cfd6
images/plate_066273.jpg,UK ८१ E ०५३१,latin_letters_devanagari_digits,one_line,difficult,train,UK-81-E-0531,UK,81,E,0531, ,Devanagari Sangam MN 1,white,,8cd52aa8acb18db7a5f5aa152cf85c8c49e84bcd8a240d90c2013ee63f3b1e3b
images/plate_066274.jpg,यूपी13केएन6051,devanagari_letters_ascii_digits,two_line,medium,train,UP-13-KN-6051,UP,13,KN,6051,,Arial Unicode,white,,06b8d5df350b59348395f35f59499ea92278934a7f413dae9ce3324417e63904
images/plate_066275.jpg,डब्ल्यूबी ४२ YC 1286,mixed_script,header_registration,medium,train,WB-42-YC-1286,WB,42,YC,1286, ,Devanagari Sangam MN 0,white,भारत सरकार,0be72c3af43904b74bf4c8e37169e7844cc66f8ee3d53fdca84d35b711ed4e10
images/plate_066276.jpg,AN 02 DV 4248,latin_only,one_line,medium,train,AN-02-DV-4248,AN,02,DV,4248, ,Devanagari Sangam MN 1,white,,2369f91fb1826c0b9aa4515fa0ef78ffe510c3bd41763b0d02f751f03e0b6112
images/plate_066277.jpg,एपी ६८ यूएफ ९२१८,devanagari_only,one_line,difficult,train,AP-68-UF-9218,AP,68,UF,9218, ,Arial Unicode,yellow,,dca122624001f0c58b2870fb3561bb7c0d4f94aa5580195b7197b6b63b32ba32
images/plate_066278.jpg,AR ४५ GX ५९३०,latin_letters_devanagari_digits,one_line,medium,val,AR-45-GX-5930,AR,45,GX,5930, ,Devanagari Sangam MN 0,yellow,,465e20528e4d25b00f1d7f43e456466a1587f646ee462648533b3dcfb2cc7027
images/plate_066279.jpg,एएस 75 ज़ेडएफ 6346,devanagari_letters_ascii_digits,one_line,medium,val,AS-75-ZF-6346,AS,75,ZF,6346, ,Devanagari Sangam MN 1,yellow,,fbd676a1c83537805331b9aa02fe38f4235dbf2b65c48856424cc0fa2c0dbcc1
images/plate_066280.jpg,बीआर-96-PG-१५५२,mixed_script,one_line,medium,train,BR-96-PG-1552,BR,96,PG,1552,-,Arial Unicode,white,,230c2e89ebebadb212d1e246add94a82c9fb53da80f85ebeaf7be070737f5c02
images/plate_066281.jpg,CG 67 GA 3391,latin_only,two_line,medium,train,CG-67-GA-3391,CG,67,GA,3391, ,Devanagari Sangam MN 0,white,,2ed0bfacfeec601aa9cd6784758c795a5d7f41a3c025ee44c7cf319c52318d18
images/plate_066282.jpg,सीएच ०५ एचएक्स ६४६९,devanagari_only,one_line,medium,train,CH-05-HX-6469,CH,05,HX,6469, ,Devanagari Sangam MN 1,white,,338f400f9e39c265e4ae5df6dcb3f718880cc8ebb4042b9aca0b66ea003fd2e4
images/plate_066283.jpg,DD७५CO६१५२,latin_letters_devanagari_digits,one_line,difficult,train,DD-75-CO-6152,DD,75,CO,6152,,Arial Unicode,yellow,,ebe49e6e029583195fb98daa8486f499cdc1c078592a1d0d2fa57da560ab9550
